100,5.96491956012,0.0583662395209,0.348149923768
101,4.68973232333,0.0755143953377,0.354142300692
102,3.848446874,0.0984414900716,0.378846844737
103,2.90953586342,0.127960590253,0.372305926445
104,2.07295049347,0.184728590222,0.382933222259
105,1.25212834985,0.254876910226,0.319138605018
106,0.754841272721,0.32505816593,0.245367319679
107,0.442631261164,0.407879981731,0.180540430717
108,0.29487934952,0.45120218916,0.133050208042
109,0.229971107749,0.476112924201,0.109492216592
110,0.212005009867,0.456038199276,0.0966823829373
111,0.207748912907,0.556627304012,0.115638717303
112,0.218473625507,0.495927505783,0.108347080177
113,0.223735047991,0.51048021476,0.114212315348
114,0.23909159455,0.520603518112,0.124471925273
115,0.239480742958,0.480003613974,0.114951622097
116,0.243897782175,0.517273337959,0.126161819907
117,0.234232919988,0.539956834565,0.126475666028
118,0.228425272797,0.493199274341,0.112659178785
119,0.216491448455,0.493144939632,0.106761662279
120,0.209019324252,0.490997029111,0.102627867234
121,0.197133542464,0.526372592271,0.10376569377
122,0.202029061961,0.51225432658,0.103490261084
123,0.214994721582,0.502577445388,0.108051497945
124,0.237483149062,0.455931453908,0.108276037431
125,0.283240708393,0.475623616792,0.134715970149
126,0.395367669013,0.509564827811,0.201465458182
127,0.623761055276,0.419571532707,0.261712382005
128,1.06148836778,0.324246588882,0.344183982393
129,1.69376844808,0.229516818748,0.388748345899
130,2.47737790657,0.15920352883,0.394407304971
131,3.43840355478,0.109994364023,0.378205012261
132,4.60297887951,0.0837253129626,0.385385847247
133,6.03860960248,0.0613373867991,0.370392532916
134,7.45634205182,0.0392561531773,0.292707305728
135,7.10620081229,0.037513276769,0.266576877847
136,7.27883336676,0.0453012627898,0.32974034315
137,6.83045682154,0.0460279884353,0.31439218759
138,6.59051531631,0.0463126709842,0.30522436746
139,5.60595526947,0.0471859893591,0.264522545692
140,5.41364508267,0.0517252789902,0.280022302255
141,5.01644331613,0.0466097352326,0.233815094774
142,5.12575615847,0.0422861650189,0.216748570763
143,4.52393469132,0.0502817823418,0.227471499478
144,4.20918811193,0.0699519758828,0.294441025292
145,3.13371529528,0.0790061677319,0.247582836243
146,2.44425791024,0.0918595053027,0.224528322467
147,1.99534138123,0.112625603416,0.224726527082
148,1.63116434959,0.130768273524,0.21330454583
149,1.10994925222,0.158872395726,0.176340296835
150,0.73744939896,0.202156110882,0.149079902466
151,0.457767272625,0.224743422558,0.102880183585
152,0.290303185788,0.250963767116,0.0728555811111
153,0.174738842191,0.28798059749,0.0503213961788
154,0.102499558788,0.354253329174,0.0363108099395
155,0.0549369187747,0.428156195375,0.0235215821282
156,0.0298550015094,0.503419912619,0.0150296022511
157,0.0166960125721,0.645142656711,0.0107713099073
158,0.00995799616377,0.783679279526,0.00780387525915
159,0.00524744116011,0.877093279168,0.00460249537436
160,0.00279433008477,0.933463738311,0.002608405807
161,0.00160063123705,0.393848669064,0.000630406482373
162,0.00120690535157,0.0839217218276,0.000101285575187
163,0.000697285618428,0.0960452637024,6.69709810978e-05
164,0.000408307403164,0.125717224248,5.13312733656e-05
165,0.000138646639221,0.150263764391,2.08335659295e-05
166,0.000110905294099,0.0634522541247,7.03719090492e-06
167,0.000103941735306,0.176566402242,1.83526182457e-05
168,3.75851930304e-05,0.0466626715508,1.75382551755e-06
169,3.6602670089e-05,0.0,0.0
170,7.6231057352e-06,0.0163596524901,1.24711360723e-07
171,5.5265387554e-06,0.0017898556771,9.89170676607e-09
172,2.08194524203e-05,0.0689676729005,1.43586918449e-06
173,1.47445868787e-05,0.0,0.0
174,1.15499885967e-05,0.335380012411,3.87363531892e-06
175,1.43991399242e-05,0.0,0.0
176,5.93733540989e-07,0.0,0.0
177,5.71262337154e-06,0.232614066764,1.32883655434e-06
179,4.81514203967e-09,0.00693912245149,3.34128602346e-11
182,4.73185613079e-09,0.00664191071628,3.1428565943e-11
55,4.4114977963e-09,0.00664191071628,2.93007744881e-11
56,0.0,0.0,0.0
57,5.09397947785e-09,0.00713721197517,3.63568113306e-11
59,9.97188509874e-06,0.312582034138,3.11703212836e-06
60,1.46420636275e-05,0.133375227688,1.95288857013e-06
61,1.50470742662e-05,0.0905821972098,1.36299704861e-06
62,1.59762347201e-05,0.0905833174952,1.44718034203e-06
63,2.82343304564e-05,0.0997404192798,2.81610395781e-06
64,1.58527635892e-05,0.315451804395,5.00078287885e-06
65,5.42107701104e-05,0.436573300956,2.36669748545e-05
66,6.2285552132e-05,0.464265882499,2.89170568275e-05
67,8.83722898121e-05,0.0,0.0
68,0.000222034636286,0.645790164969,0.000143387784396
69,0.000447828105526,0.61811699889,0.000276810164606
70,0.000754840667319,0.731997567875,0.000552541532611
71,0.00104751762876,0.86565192261,0.000906785649304
72,0.00184972098928,0.774602537041,0.00143279857111
73,0.00264318561684,0.915312083693,0.00241933973453
74,0.00568199997874,0.88815705408,0.0050465083624
75,0.00832395702385,0.297358720153,0.00247520120722
76,0.0145468446655,0.78429007169,0.0114089458456
77,0.0245761308932,0.667699442707,0.0164094689013
78,0.0458622771978,0.510760576304,0.0234246431322
79,0.080236207567,0.430823759723,0.0345676646099
80,0.147845659786,0.335875947189,0.0496578010186
81,0.221653947036,0.28658958633,0.0635237129894
82,0.385905733342,0.244490161081,0.0943501549067
83,0.629014409924,0.225597878656,0.141904316523
84,1.07672230603,0.179420522626,0.19318607887
85,1.36839041282,0.145633294273,0.19928320367
86,1.95560988642,0.117692938043,0.230161473199
87,2.38810651767,0.108107806233,0.258172956675
88,3.30695189628,0.0927818110173,0.306824985884
89,3.93114123497,0.0698758621835,0.274691883159
90,4.80601196785,0.0503882865777,0.242166708332
91,4.8999427566,0.0448734804553,0.21987748552
92,5.56646231882,0.0460287900332,0.256217525301
93,5.82532212831,0.0473276388481,0.275698741863
94,6.76680636261,0.0470843525324,0.318610696296
95,6.47029697824,0.0465126654714,0.300950758849
96,6.70296621799,0.0461524391521,0.309358240514
97,6.47236566117,0.0429270307505,0.277839439766
98,6.76365830982,0.037684909264,0.254887849698
99,6.26345370197,0.0390439583599,0.244550025529
