4.139900000000000165e-07,9.524600000000000148e-19,1.035480205543823029e+00
1.125300000000000051e-06,7.892010000000000001e-19,9.902057263993732095e-01
3.058999999999999850e-06,1.268739999999999960e-18,9.210872940041632262e-01
1.067699999999999959e-05,8.388610000000000541e-17,6.649779783442074654e-01
2.902299999999999978e-05,1.290859999999999986e-16,2.095077888358646001e-01
1.012999999999999957e-04,2.376729999999999771e-16,1.181514665872044900e-01
2.753599999999999928e-04,1.275829999999999967e-16,1.824026204929194706e-01
5.829500000000000480e-04,1.612519999999999922e-16,8.721057479518809497e-02
1.234099999999999911e-03,2.403609999999999943e-14,8.393704724979896004e-02
3.354600000000000116e-03,2.408409999999999960e-18,4.287934509569123198e-02
1.033300000000000017e-02,3.571970000000000177e-14,3.987634246573549396e-02
2.187499999999999861e-02,9.985690000000000590e-14,4.349880588774071577e-02
2.478800000000000101e-02,8.764180000000000350e-15,4.318685491850944580e-02
3.430699999999999722e-02,1.380280000000000001e-13,3.656639135580590921e-02
5.247500000000000081e-02,1.550519999999999991e-13,3.464428009346635223e-02
1.110899999999999943e-01,5.108020000000000483e-13,3.169507213220162933e-02
1.576400000000000023e-01,1.293000000000000044e-12,3.125383674520538363e-02
2.472399999999999876e-01,1.147580000000000044e-12,3.001049292016580439e-02
3.688299999999999912e-01,2.976309999999999866e-12,2.832337140452290125e-02
5.502299999999999969e-01,1.054519999999999994e-11,2.814639351867560466e-02
6.392799999999999594e-01,1.164390000000000050e-11,2.935867061023543501e-02
7.427399999999999558e-01,2.751929999999999887e-11,2.847049856941586202e-02
8.208499999999999686e-01,4.194210000000000321e-11,2.797650376786169416e-02
9.616400000000000503e-01,2.163609999999999987e-10,2.849912595793588355e-02
1.108000000000000096e+00,3.263819999999999799e-10,3.172483079369258635e-02
1.422700000000000076e+00,1.932659999999999817e-09,3.063141762561905068e-02
1.826799999999999979e+00,1.038100000000000044e-08,2.862254505943870320e-02
2.306900000000000173e+00,1.083650000000000078e-08,3.095498259542452807e-02
2.385200000000000209e+00,1.427810000000000056e-09,3.281685549076772401e-02
3.011899999999999800e+00,8.240819999999999673e-09,3.387607826218844154e-02
4.065699999999999648e+00,7.001969999999999965e-09,4.223542541410172518e-02
4.723700000000000010e+00,2.594009999999999813e-09,3.879767243100207957e-02
4.965900000000000425e+00,7.167189999999999731e-10,3.709802524234556698e-02
6.376299999999999635e+00,3.129199999999999906e-09,3.496141888907054046e-02
7.408199999999999896e+00,2.401160000000000009e-09,3.065060375088960939e-02
8.187300000000000466e+00,1.417900000000000036e-09,3.269198945372875365e-02
9.048400000000000887e+00,1.288849999999999949e-09,3.860410726153427896e-02
1.000000000000000000e+01,1.356630000000000102e-09,4.423889860953351266e-02
1.105199999999999960e+01,1.571419999999999936e-09,4.936201213583957942e-02
1.221400000000000041e+01,7.956340000000000051e-10,5.474864652366129292e-02
1.252299999999999969e+01,2.202280000000000071e-10,5.786218236496658979e-02
1.383999999999999986e+01,2.842120000000000108e-09,6.031981118808136394e-02
1.419100000000000072e+01,5.351449999999999920e-08,4.570159095252025044e-02
1.491799999999999926e+01,6.069199999999999776e-14,4.928216365132435106e-01
1.690500000000000114e+01,8.601429999999999984e-14,2.996028795181906457e-01
1.964000000000000057e+01,1.726720000000000101e-14,3.329485176654064515e-01
