1.900000000000000022e-01,8.313419000000000000e+09,2.940366906315491566e-02
2.200000000000000011e-01,7.656780000000000000e+09,2.937728296294841654e-02
2.550000000000000044e-01,9.000028000000000000e+09,2.929261765562836753e-02
2.899999999999999800e-01,9.689190000000000000e+09,2.847671386361903464e-02
3.200000000000000067e-01,7.613971000000000000e+09,2.784657635577380067e-02
3.599999999999999867e-01,1.080603500000000000e+10,2.790435945232197512e-02
4.000000000000000222e-01,1.039078400000000000e+10,2.779287779435596004e-02
4.500000000000000111e-01,1.157089900000000000e+10,2.744426556612554816e-02
5.000000000000000000e-01,1.186516000000000000e+10,2.729537608636103951e-02
5.500000000000000444e-01,1.140051400000000000e+10,2.733097267632842581e-02
5.999999999999999778e-01,1.123316300000000000e+10,2.860969262391317713e-02
6.600000000000000311e-01,1.312267900000000000e+10,2.793517182147730801e-02
7.199999999999999734e-01,1.318754000000000000e+10,2.815583281709665639e-02
7.800000000000000266e-01,1.282727100000000000e+10,2.785735989321505221e-02
8.399999999999999689e-01,1.136924900000000000e+10,2.816776319932178321e-02
9.200000000000000400e-01,1.492073099999999809e+10,2.801765854437446301e-02
1.000000000000000000e+00,1.383367100000000000e+10,2.959764929691813262e-02
1.199999999999999956e+00,2.904592500000000000e+10,3.264111213457110416e-02
1.399999999999999911e+00,2.318442200000000000e+10,3.070121618583638787e-02
1.600000000000000089e+00,1.973076800000000000e+10,2.948364787225691425e-02
1.800000000000000044e+00,1.637745799999999809e+10,2.775983705473319962e-02
2.000000000000000000e+00,1.378131600000000000e+10,2.907439979976002634e-02
2.299999999999999822e+00,1.635836600000000191e+10,3.071414951242977878e-02
2.600000000000000089e+00,1.276692400000000000e+10,3.251878626108498788e-02
2.899999999999999911e+00,9.569199000000000000e+09,3.326034231258038348e-02
3.299999999999999822e+00,9.309422000000000000e+09,3.709282055134063144e-02
3.700000000000000178e+00,6.849514000000000000e+09,4.147296798834242820e-02
4.099999999999999645e+00,5.195984000000000000e+09,4.146632498573143977e-02
4.500000000000000000e+00,4.148958000000000000e+09,3.877038675681413610e-02
5.000000000000000000e+00,3.970174000000000000e+09,3.658098623797212401e-02
5.500000000000000000e+00,3.015740500000000000e+09,3.534702819726218137e-02
6.000000000000000000e+00,2.522641500000000000e+09,3.404452631826568321e-02
6.700000000000000178e+00,3.029400900000000000e+09,3.224936624582258604e-02
7.400000000000000355e+00,2.375152100000000000e+09,3.015897521811072499e-02
8.199999999999999289e+00,2.034367299999999762e+09,3.298029441610367263e-02
9.000000000000000000e+00,1.659035600000000000e+09,3.886897348193230073e-02
1.000000000000000000e+01,1.969484100000000000e+09,4.457056585473075094e-02
1.100000000000000000e+01,2.122271899999999762e+09,4.966514978698909066e-02
1.200000000000000000e+01,1.034412699999999881e+09,5.466147265139333078e-02
1.250000000000000000e+01,4.300695000000000000e+08,5.787146344000982517e-02
1.259999999999999964e+01,1.075630700000000000e+08,5.907410723448759671e-02
1.269999999999999929e+01,1.153234500000000000e+08,5.899334644327901278e-02
1.280000000000000071e+01,1.244180500000000000e+08,5.936119480746956251e-02
1.290000000000000036e+01,1.331737300000000000e+08,5.973549797844302650e-02
1.300000000000000000e+01,1.683496300000000000e+08,6.009067925946085659e-02
1.309999999999999964e+01,2.114527800000000000e+08,6.053586948547810126e-02
1.319999999999999929e+01,1.798059400000000000e+08,6.091941398463125018e-02
1.330000000000000071e+01,1.705537200000000000e+08,6.149374156341068376e-02
1.340000000000000036e+01,2.040764600000000000e+08,6.139653955260353235e-02
1.350000000000000000e+01,3.231705800000000000e+08,5.944761973930886428e-02
1.359999999999999964e+01,4.115547000000000000e+08,5.760294477897577592e-02
1.369999999999999929e+01,3.818733000000000000e+08,5.577557111007675622e-02
1.380000000000000071e+01,6.038659000000000000e+08,5.395910255930817800e-02
1.390000000000000036e+01,2.643283700000000000e+09,5.210154024845971982e-02
1.400000000000000000e+01,1.512530400000000000e+10,4.578765767820008187e-02
1.409999999999999964e+01,4.796088000000000000e+10,4.581767776367583200e-02
1.419999999999999929e+01,6.780841999999999643e+03,4.931298202255223750e-01
1.430000000000000071e+01,5.692708999999999833e+03,4.101631134020415903e-01
1.440000000000000036e+01,4.651565999999999804e+03,2.789821850865320529e-01
1.450000000000000000e+01,3.194113800000000083e+03,4.307399558848192811e-01
1.459999999999999964e+01,4.459573000000000320e+03,3.124721261099236425e-01
1.469999999999999929e+01,5.628440000000000509e+03,4.376014849102503046e-01
1.480000000000000071e+01,3.714060000000000582e+04,9.125491655772066668e-01
1.490000000000000036e+01,8.193908999999999651e+03,4.471499296607973073e-01
1.500000000000000000e+01,3.458741499999999633e+03,3.793726131333889917e-01
1.509999999999999964e+01,4.955964999999999236e+03,4.074800971773419045e-01
1.519999999999999929e+01,2.686747600000000148e+03,4.341208467646491820e-01
1.530000000000000071e+01,1.832147499999999809e+03,3.614114962140191900e-01
1.540000000000000036e+01,1.124814800000000105e+04,6.091229593404406950e-01
1.550000000000000000e+01,3.558415800000000218e+03,4.226867156602582831e-01
1.559999999999999964e+01,2.598983600000000024e+03,3.268225506228969457e-01
1.569999999999999929e+01,5.014646999999999935e+03,4.936276629157406171e-01
1.580000000000000071e+01,2.524683899999999994e+03,4.478462566502661168e-01
1.590000000000000036e+01,1.266584000000000060e+03,4.894459210123791038e-01
1.600000000000000000e+01,4.835715000000000146e+03,5.910757223872894484e-01
1.650000000000000000e+01,3.610952100000000064e+04,6.375459431254002496e-01
