5.000000000000000409e-06,3.868066727999999654e+06,2.669017161740375732e-01
2.750000000000000098e-05,9.896538000000001863e+06,4.796717128435629141e-02
9.699999999999999963e-05,1.722235644099999964e+07,4.127370148427090407e-02
3.049999999999999868e-04,2.034417027999999374e+07,3.396433665054315876e-02
1.149999999999999981e-03,2.995592150000000000e+07,3.210293422193963297e-02
3.899999999999999821e-03,1.939225240999999940e+08,1.160990525391948462e-02
5.700000000000000205e-03,1.733609100000000000e+08,1.014999999999999930e-02
8.030000000000000679e-03,2.733804200000000000e+08,9.010000000000000647e-03
9.499999999999999764e-03,1.941023700000000000e+08,9.249999999999999542e-03
1.299999999999999940e-02,5.208749000000000000e+08,5.749999999999999903e-03
1.700000000000000122e-02,6.823762000000000000e+08,5.490000000000000088e-03
2.000000000000000042e-02,5.131493000000000000e+08,5.329999999999999669e-03
2.999999999999999889e-02,1.966106000000000000e+09,3.370000000000000166e-03
4.499999999999999833e-02,2.869065100000000000e+09,2.160000000000000028e-03
5.000000000000000278e-02,1.052712900000000000e+09,3.389999999999999784e-03
5.199999999999999761e-02,4.455096000000000000e+08,5.369999999999999774e-03
5.999999999999999778e-02,1.876913800000000000e+09,2.909999999999999826e-03
7.299999999999999545e-02,3.355877800000000000e+09,2.139999999999999975e-03
7.499999999999999722e-02,6.110735000000000000e+08,4.000000000000000083e-03
8.200000000000000344e-02,2.216906800000000000e+09,2.289999999999999935e-03
8.500000000000000611e-02,6.695853000000000000e+08,3.279999999999999930e-03
1.000000000000000056e-01,3.115192800000000000e+09,1.850000000000000082e-03
1.282999999999999974e-01,7.338247000000000000e+09,1.510000000000000057e-03
1.489999999999999936e-01,5.989782000000000000e+09,1.600000000000000077e-03
2.000000000000000111e-01,1.332666000000000000e+10,1.119999999999999902e-03
2.700000000000000178e-01,1.831529600000000000e+10,1.030000000000000100e-03
3.300000000000000155e-01,1.518243200000000000e+10,1.110000000000000092e-03
4.000000000000000222e-01,1.806636000000000000e+10,1.080000000000000014e-03
4.199999999999999845e-01,4.824504000000000000e+09,1.779999999999999898e-03
4.400000000000000022e-01,4.409956000000000000e+09,2.030000000000000120e-03
4.699999999999999734e-01,6.855175000000000000e+09,1.670000000000000043e-03
4.919999999999999929e-01,5.297475000000000000e+09,1.959999999999999937e-03
5.500000000000000444e-01,1.323493700000000000e+10,1.309999999999999967e-03
5.729999999999999538e-01,5.154581000000000000e+09,1.959999999999999937e-03
5.999999999999999778e-01,5.987562000000000000e+09,1.760000000000000063e-03
6.700000000000000400e-01,1.509304000000000000e+10,1.270000000000000078e-03
6.790000000000000480e-01,1.965514000000000000e+09,3.340000000000000087e-03
7.500000000000000000e-01,1.549819000000000000e+10,1.340000000000000045e-03
8.199999999999999512e-01,1.381913000000000000e+10,1.369999999999999907e-03
8.610999999999999766e-01,7.744470000000000000e+09,1.649999999999999991e-03
8.750000000000000000e-01,2.587979800000000000e+09,2.809999999999999998e-03
9.000000000000000222e-01,4.655081000000000000e+09,2.939999999999999905e-03
9.200000000000000400e-01,3.683342600000000000e+09,2.520000000000000104e-03
1.010000000000000009e+00,1.551017800000000000e+10,1.369999999999999907e-03
1.100000000000000089e+00,1.399417700000000000e+10,1.539999999999999919e-03
1.199999999999999956e+00,1.349334500000000000e+10,1.469999999999999953e-03
1.250000000000000000e+00,6.158835000000000000e+09,2.089999999999999844e-03
1.316999999999999948e+00,7.833492000000000000e+09,2.030000000000000120e-03
1.356000000000000094e+00,4.429677000000000000e+09,2.370000000000000145e-03
1.399999999999999911e+00,4.848554000000000000e+09,2.289999999999999935e-03
1.500000000000000000e+00,1.027153300000000000e+10,1.729999999999999984e-03
1.850000000000000089e+00,2.992844900000000000e+10,1.069999999999999988e-03
2.354000000000000092e+00,2.933644900000000000e+10,1.059999999999999961e-03
2.479000000000000092e+00,5.567353000000000000e+09,2.560000000000000209e-03
3.000000000000000000e+00,1.723119600000000000e+10,1.309999999999999967e-03
4.304000000000000270e+00,2.159567900000000000e+10,1.229999999999999974e-03
4.799999999999999822e+00,4.549520000000000000e+09,2.510000000000000078e-03
6.434000000000000163e+00,9.069810000000000000e+09,2.010000000000000068e-03
8.186999999999999389e+00,5.621299000000000000e+09,2.510000000000000078e-03
1.000000000000000000e+01,3.677766700000000000e+09,3.059999999999999786e-03
1.283999999999999986e+01,4.369959000000000000e+09,2.899999999999999800e-03
1.383999999999999986e+01,4.362485000000000000e+09,3.010000000000000089e-03
1.455000000000000071e+01,6.388272000000000000e+10,1.000000000000000021e-03
1.567999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
