   E (MeV)	Unadj. F×Eavg	Adj. F×Eavg
 3.60000E-01	 9.37718E+10	 9.32046E+10
 3.60000E-01	 1.00776E+11	 1.00222E+11
 4.00000E-01	 1.00776E+11	 1.00222E+11
 4.00000E-01	 1.00409E+11	 9.99181E+10
 4.50000E-01	 1.00409E+11	 9.99181E+10
 4.50000E-01	 1.15076E+11	 1.14594E+11
 5.00000E-01	 1.15076E+11	 1.14594E+11
 5.00000E-01	 1.22208E+11	 1.21788E+11
 5.50000E-01	 1.22208E+11	 1.21788E+11
 5.50000E-01	 1.31882E+11	 1.31521E+11
 6.00000E-01	 1.31882E+11	 1.31521E+11
 6.00000E-01	 1.40669E+11	 1.40408E+11
 6.60000E-01	 1.40669E+11	 1.40408E+11
 6.60000E-01	 1.54828E+11	 1.54674E+11
 7.20000E-01	 1.54828E+11	 1.54674E+11
 7.20000E-01	 1.63693E+11	 1.63675E+11
 7.80000E-01	 1.63693E+11	 1.63675E+11
 7.80000E-01	 1.56694E+11	 1.56820E+11
 8.40000E-01	 1.56694E+11	 1.56820E+11
 8.40000E-01	 1.67560E+11	 1.67841E+11
 9.20000E-01	 1.67560E+11	 1.67841E+11
 9.20000E-01	 1.69475E+11	 1.69942E+11
 1.00000E+00	 1.69475E+11	 1.69942E+11
 1.00000E+00	 1.63093E+11	 1.63770E+11
 1.20000E+00	 1.63093E+11	 1.63770E+11
 1.20000E+00	 1.53850E+11	 1.54591E+11
 1.40000E+00	 1.53850E+11	 1.54591E+11
 1.40000E+00	 1.51075E+11	 1.51903E+11
 1.60000E+00	 1.51075E+11	 1.51903E+11
 1.60000E+00	 1.42119E+11	 1.42959E+11
 1.80000E+00	 1.42119E+11	 1.42959E+11
 1.80000E+00	 1.33660E+11	 1.34586E+11
 2.00000E+00	 1.33660E+11	 1.34586E+11
 2.00000E+00	 1.19686E+11	 1.20640E+11
 2.30000E+00	 1.19686E+11	 1.20640E+11
 2.30000E+00	 1.06443E+11	 1.07398E+11
 2.60000E+00	 1.06443E+11	 1.07398E+11
 2.60000E+00	 8.95518E+10	 9.03900E+10
 2.90000E+00	 8.95518E+10	 9.03900E+10
 2.90000E+00	 7.36566E+10	 7.44079E+10
