1.000000e-05	6.0491943359375
1.000000e-04	6.0491943359375
5.000000e-04	6.04781675338745
7.500000e-04	6.04789352416992
1.000000e-03	6.04807758331299
1.200000e-03	6.04611968994141
1.500000e-03	6.04504680633545
2.000000e-03	6.04696846008301
2.500000e-03	6.04683780670166
3.000000e-03	6.04502201080322
4.000000e-03	6.04488945007324
5.000000e-03	6.04405975341797
7.500000e-03	6.04134035110474
1.000000e-02	6.03802108764648
2.530000e-02	6.02791738510132
3.000000e-02	6.01702737808228
4.000000e-02	6.00621938705444
5.000000e-02	5.99558973312378
6.000000e-02	5.98496198654175
7.000000e-02	5.96916580200195
8.000000e-02	5.96041250228882
9.000000e-02	5.94760465621948
1.000000e-01	5.93662405014038
1.250000e-01	5.91852569580078
1.500000e-01	5.88416433334351
1.750000e-01	5.85692596435547
2.000000e-01	5.82769536972046
2.250000e-01	5.79980707168579
2.500000e-01	5.76955032348633
2.750000e-01	5.73566722869873
3.000000e-01	5.71065521240234
3.250000e-01	5.68355226516724
3.500000e-01	5.65365171432495
3.750000e-01	5.62506437301636
4.000000e-01	5.59705400466919
4.500000e-01	5.55482387542725
5.000000e-01	5.49404335021973
5.500000e-01	5.4365816116333
6.000000e-01	5.38096809387207
6.250000e-01	5.34204864501953
6.500000e-01	5.31455039978027
7.000000e-01	5.27215242385864
7.500000e-01	5.21568536758423
8.000000e-01	5.16463279724121
8.500000e-01	5.11037731170654
9.000000e-01	5.05632781982422
9.250000e-01	5.01433515548706
9.500000e-01	4.98680019378662
9.750000e-01	4.95776128768921
1.000000e+00	4.92931747436523
1.010000e+00	4.91059589385986
1.020000e+00	4.90043592453003
1.030000e+00	4.8906078338623
1.040000e+00	4.88111400604248
1.050000e+00	4.87193202972412
1.060000e+00	4.86305999755859
1.070000e+00	4.85253524780273
1.080000e+00	4.84082412719727
1.090000e+00	4.8294095993042
1.100000e+00	4.81827068328857
1.110000e+00	4.80741357803345
1.120000e+00	4.79682779312134
1.130000e+00	4.78650569915771
1.140000e+00	4.77645635604858
1.150000e+00	4.7666597366333
1.175000e+00	4.75023221969604
1.200000e+00	4.72725677490234
1.225000e+00	4.70109367370605
1.250000e+00	4.67541265487671
1.300000e+00	4.63758563995361
1.350000e+00	4.58729028701782
1.400000e+00	4.53472185134888
1.450000e+00	4.48426628112793
1.500000e+00	4.43769264221191
1.590000e+00	4.37108898162842
1.680000e+00	4.28433084487915
1.770000e+00	4.19895172119141
1.860000e+00	4.11507272720337
1.940000e+00	4.0371356010437
2.000000e+00	3.97369265556335
2.120000e+00	3.89425277709961
2.210000e+00	3.8023989200592
2.300000e+00	3.72552132606506
2.380000e+00	3.65341711044312
2.470000e+00	3.58297228813171
2.570000e+00	3.50788760185242
2.670000e+00	3.42893075942993
2.770000e+00	3.35293197631836
2.870000e+00	3.27723622322083
2.970000e+00	3.20590662956238
3.000000e+00	3.16147422790527
3.100000e+00	3.1164493560791
3.200000e+00	3.04974365234375
3.500000e+00	2.92444920539856
3.730000e+00	2.77078676223755
4.100000e+00	2.6234176158905
4.700000e+00	2.43712377548218
5.000000e+00	2.32600617408752
5.400000e+00	2.2822859287262
6.000000e+00	2.28071069717407
6.250000e+00	2.32829713821411
6.500000e+00	2.37477111816406
6.750000e+00	2.43102097511292
6.875000e+00	2.47909331321716
7.000000e+00	2.51344132423401
7.150000e+00	2.55238175392151
8.100000e+00	2.72695875167847
9.100000e+00	3.07497000694275
1.000000e+01	3.42018008232117
1.150000e+01	3.83124232292175
1.190000e+01	4.1188178062439
1.290000e+01	4.31044387817383
1.440000e+01	4.60099983215332
1.600000e+01	4.87185478210449
1.700000e+01	5.02986621856689
1.850000e+01	5.47502136230469
1.940000e+01	4.82542181015015
2.000000e+01	5.43423366546631
2.050000e+01	5.20107650756836
2.120000e+01	5.10820913314819
2.175000e+01	5.03312301635742
2.250000e+01	4.96091890335083
2.500000e+01	4.7817497253418
2.750000e+01	4.36874389648438
3.000000e+01	3.8690779209137
3.125000e+01	3.4450147151947
3.175000e+01	3.24919486045837
3.325000e+01	3.04014921188354
3.375000e+01	2.83108592033386
3.500000e+01	2.67085313796997
3.550000e+01	2.52422833442688
3.600000e+01	2.4525728225708
3.700000e+01	2.36332201957703
3.713000e+01	2.31445074081421
3.727000e+01	2.30474543571472
3.763000e+01	2.28980684280396
3.800000e+01	2.27352356910706
3.910000e+01	2.26145386695862
3.960000e+01	2.28917050361633
4.100000e+01	2.36655855178833
4.240000e+01	2.56749963760376
4.400000e+01	2.87454342842102
4.520000e+01	3.23518466949463
4.830000e+01	3.8418185710907
5.060000e+01	4.72339248657227
5.340000e+01	5.57286787033081
5.800000e+01	6.79322481155396
6.100000e+01	8.07766342163086
6.300000e+01	8.87722969055176
6.500000e+01	9.48693561553955
6.750000e+01	10.1371393203735
7.200000e+01	11.084418296814
7.600000e+01	12.1313600540161
8.000000e+01	12.9963188171387
8.170000e+01	13.5375871658325
9.000000e+01	14.2493696212769
9.700000e+01	15.0215492248535
1.012000e+02	15.2561483383179
1.050000e+02	15.2478694915771
1.080000e+02	15.1324462890625
1.130000e+02	14.8693189620972
1.160000e+02	14.4873361587524
1.175000e+02	14.2199563980103
1.190000e+02	14.0138711929321
1.220000e+02	13.6837034225464
1.430000e+02	11.2710809707642
1.700000e+02	3.22430062294006
1.800000e+02	1.90952324867249
1.877000e+02	2.87498021125793
1.885000e+02	2.99443125724792
1.915000e+02	3.01926302909851
1.930000e+02	3.05007028579712
2.020000e+02	3.11876034736633
2.074000e+02	3.22493243217468
2.095000e+02	3.26771259307861
2.200000e+02	3.2718460559845
2.400000e+02	3.41198444366455
2.850000e+02	2.88770961761475
3.050000e+02	2.13739228248596
5.500000e+02	1.92554223537445
6.700000e+02	3.71990871429443
6.830000e+02	3.18470478057861
9.500000e+02	3.11473417282104
1.150000e+03	2.45574116706848
1.500000e+03	2.7307755947113
1.550000e+03	5.51906442642212
1.800000e+03	2.31201934814453
2.200000e+03	2.44773435592651
2.250000e+03	2.04584717750549
2.500000e+03	2.63651132583618
3.000000e+03	2.13029670715332
3.740000e+03	2.13328742980957
3.900000e+03	3.7971510887146
5.700000e+03	1.47156774997711
8.030000e+03	1.34865033626556
9.500000e+03	2.42600131034851
1.300000e+04	3.29748940467834
1.700000e+04	3.08575892448425
2.000000e+04	3.08575916290283
3.000000e+04	2.70256757736206
4.500000e+04	2.44979500770569
5.000000e+04	2.66830849647522
5.200000e+04	2.39744806289673
6.000000e+04	2.59642052650452
7.300000e+04	2.59642052650452
7.500000e+04	2.5964207649231
8.200000e+04	2.52250838279724
8.500000e+04	2.82712030410767
1.000000e+05	2.82712030410767
1.283000e+05	2.61926698684692
1.490000e+05	2.94554877281189
2.000000e+05	3.26338291168213
2.700000e+05	3.37419772148132
3.300000e+05	3.32255411148071
4.000000e+05	3.09078645706177
4.200000e+05	3.89633131027222
4.400000e+05	3.89633131027222
4.700000e+05	3.29778528213501
4.920000e+05	3.73866271972656
5.500000e+05	3.73866295814514
5.730000e+05	3.14523029327393
6.000000e+05	3.55119657516479
6.700000e+05	3.55119705200195
6.790000e+05	3.55119705200195
7.500000e+05	3.19889450073242
8.200000e+05	3.88042521476746
8.611000e+05	3.8804247379303
8.750000e+05	3.88042545318604
9.000000e+05	3.69754886627197
9.200000e+05	4.05125904083252
1.010000e+06	4.05125856399536
1.100000e+06	4.05125951766968
1.200000e+06	3.42285633087158
1.250000e+06	4.36522626876831
1.317000e+06	4.36522626876831
1.356000e+06	4.36522626876831
1.400000e+06	4.36522626876831
1.500000e+06	3.62231469154358
1.850000e+06	3.6687228679657
2.354000e+06	4.00232934951782
2.479000e+06	5.36064434051514
3.000000e+06	5.48382139205933
4.304000e+06	7.76563787460327
4.800000e+06	9.85806560516357
6.434000e+06	11.962963104248
8.187000e+06	21.077278137207
1.000000e+07	17.2010097503662
1.284000e+07	10.342378616333
1.384000e+07	9.79312992095947
1.455000e+07	9.52401351928711
1.568000e+07	9.79336547851562
1.733000e+07	9.79336452484131
2.000000e+07	10.7730102539062
