95,40,6.217387854,0.325123169
97,40,5.732279303,0.275662313
99,42,5.54398496,0.56605569
111,47,0.252632719,0.0252163
113,47,0.197247993,0.01794361
115,48,0.242831303,0.025181278
133,53,6.385046772,0.640602913
140,56,5.684817543,0.271019929
141,58,5.736391835,0.549293771
147,60,2.158898786,0.21207272
151,61,0.430740805,0.047058991
153,62,0.175898355,0.017568946
156,63,0.02897612,0.002630939
